"campaignid","sample","family","genus","species"
"2019-08_Ningaloo_stereo-BRUVs",1.01,"Carcharhinidae","Unknown","sp10"
"2019-08_Ningaloo_stereo-BRUVs",10.03,"Labridae","Pseudojuloides","sp1"
"2019-08_Ningaloo_stereo-BRUVs",10.11,"Carcharhinidae","Carcharhinus","sp10"
"2019-08_Ningaloo_stereo-BRUVs",10.12,"Microdesmidae","Ptereleotris","sp1"
"2019-08_Ningaloo_stereo-BRUVs",10.12,"Muraenidae","Gymnothorax","sp5"
"2019-08_Ningaloo_stereo-BRUVs",10.13,"Labridae","Unknown","sp7"
"2019-08_Ningaloo_stereo-BRUVs",11.04,"Microdesmidae","Ptereleotris","sp1"
"2019-08_Ningaloo_stereo-BRUVs",11.06,"Labridae","Unknown","sp8"
"2019-08_Ningaloo_stereo-BRUVs",12.02,"Carcharhinidae","Carcharhinus","sp10"
"2019-08_Ningaloo_stereo-BRUVs",12.05,"Microdesmidae","Ptereleotris","sp1"
"2019-08_Ningaloo_stereo-BRUVs",12.11,"Nemipteridae","Parascolopsis","inermis"
"2019-08_Ningaloo_stereo-BRUVs",12.11,"Priacanthidae","Priacanthus","sp10"
"2019-08_Ningaloo_stereo-BRUVs",15.01,"Microdesmidae","Ptereleotris","sp1"
"2019-08_Ningaloo_stereo-BRUVs",16.02,"Muraenidae","Gymnothorax","sp1"
"2019-08_Ningaloo_stereo-BRUVs",16.03,"Carcharhinidae","Unknown","sp10"
"2019-08_Ningaloo_stereo-BRUVs",18.04,"Muraenidae","Gymnothorax","prionodon"
"2019-08_Ningaloo_stereo-BRUVs",18.04,"Muraenidae","Gymnothorax","sp3"
"2019-08_Ningaloo_stereo-BRUVs",18.04,"Pinguipedidae","Parapercis","sp1"
"2019-08_Ningaloo_stereo-BRUVs",18.07,"Labridae","Unknown","sp8"
"2019-08_Ningaloo_stereo-BRUVs",19.01,"Microdesmidae","Ptereleotris","sp1"
"2019-08_Ningaloo_stereo-BRUVs",2.03,"Synodontidae","Synodus","sp10"
"2019-08_Ningaloo_stereo-BRUVs",2.04,"Congridae","Heteroconger","hassi"
"2019-08_Ningaloo_stereo-BRUVs",2.05,"Congridae","Heteroconger","hassi"
"2019-08_Ningaloo_stereo-BRUVs",2.06,"Congridae","Heteroconger","hassi"
"2019-08_Ningaloo_stereo-BRUVs",3.02,"Lethrinidae","Gymnocranius","sp1"
"2019-08_Ningaloo_stereo-BRUVs",3.02,"Microdesmidae","Ptereleotris","sp1"
"2019-08_Ningaloo_stereo-BRUVs",3.03,"Callionymidae","Unknown","sp1"
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Sphyraenidae","Sphyraena","sp10"
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Labridae","Unknown","sp1"
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Pinguipedidae","Parapercis","sp10"
"2019-08_Ningaloo_stereo-BRUVs",30.04,"Pinguipedidae","Parapercis","sp1"
"2019-08_Ningaloo_stereo-BRUVs",31.02,"Carcharhinidae","Prionace","glauca"
"2019-08_Ningaloo_stereo-BRUVs",31.02,"Pinguipedidae","Parapercis","sp1"
"2019-08_Ningaloo_stereo-BRUVs",31.06,"Muraenidae","Uropterygius","concolor"
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Carcharhinidae","Carcharhinus","sp10"
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Nemipteridae","Parascolopsis","inermis"
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Priacanthidae","Priacanthus","sp1"
"2019-08_Ningaloo_stereo-BRUVs",4.02,"Orectolobidae","Orectolobus","sp1"
"2019-08_Ningaloo_stereo-BRUVs",4.02,"Pinguipedidae","Parapercis","sp1"
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Microdesmidae","Ptereleotris","sp1"
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Muraenidae","Gymnothorax","sp4"
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Pinguipedidae","Parapercis","sp1"
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Priacanthidae","Priacanthus","sp10"
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Microdesmidae","Ptereleotris","sp1"
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Nemipteridae","Parascolopsis","inermis"
"2019-08_Ningaloo_stereo-BRUVs",4.11,"Malacanthidae","Hoplolatilus","sp1"
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Blenniidae","Unknown","sp1"
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Unknown","sp1"
"2019-08_Ningaloo_stereo-BRUVs",6.01,"Microdesmidae","Ptereleotris","sp2"
"2019-08_Ningaloo_stereo-BRUVs",7.02,"Gobiidae","Amblyeleotris","sp10"
"2019-08_Ningaloo_stereo-BRUVs",7.02,"Pinguipedidae","Parapercis","sp10"
"2019-08_Ningaloo_stereo-BRUVs",7.02,"Veliferidae","Velifer","hypselopterus"
"2019-08_Ningaloo_stereo-BRUVs",8.02,"Labridae","Pseudojuloides","sp1"
"2019-08_Ningaloo_stereo-BRUVs",8.02,"Scaridae","Scarus","sp3"
"2019-08_Ningaloo_stereo-BRUVs",8.05,"Blenniidae","Unknown","sp1"
"2019-08_Ningaloo_stereo-BRUVs",8.05,"Veliferidae","Velifer","hypselopterus"
"2019-08_Ningaloo_stereo-BRUVs",8.07,"Veliferidae","Velifer","hypselopterus"
"2019-08_Ningaloo_stereo-BRUVs",8.12,"Labridae","Choerodon","sp1"
"2019-08_Ningaloo_stereo-BRUVs",9.01,"Labridae","Unknown","sp1"
"2019-08_Ningaloo_stereo-BRUVs",9.02,"Nemipteridae","Parascolopsis","inermis"
"2019-08_Ningaloo_stereo-BRUVs",9.06,"Microdesmidae","Ptereleotris","sp1"
"2019-08_Ningaloo_stereo-BRUVs",9.06,"Muraenidae","Gymnothorax","sp8"
"2019-08_Ningaloo_stereo-BRUVs",9.08,"Muraenidae","Gymnothorax","sp1"
